,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
3278,3278,Scot Pollard,IND,29.0,210.82,120.20188,Kansas,USA,1997,1,19,61,1.7,2.7,0.2,-6.9,0.1159999999999999,0.178,0.103,0.43,0.027,2003-04
3345,3345,Anthony Johnson,IND,29.0,190.5,86.18248,College of Charleston,USA,1997,2,39,73,6.2,1.8,2.8,-0.6,0.021,0.079,0.158,0.497,0.231,2003-04
3362,3362,Al Harrington,IND,24.0,205.74,113.398,None,USA,1998,1,25,79,13.3,6.4,1.7,1.8,0.078,0.175,0.231,0.514,0.107,2003-04
3370,3370,Austin Croshere,IND,29.0,208.28,109.769264,Providence,USA,1997,1,12,77,5.0,3.2,0.7,2.8,0.072,0.213,0.191,0.5489999999999999,0.096,2003-04
3409,3409,Jamison Brewer,IND,23.0,193.04,83.46092800000001,Auburn,USA,2001,2,40,13,2.5,0.8,1.3,8.7,0.015,0.068,0.141,0.425,0.179,2003-04
3411,3411,James Jones,IND,23.0,203.2,97.52228,Miami (FL),USA,2003,2,49,6,1.2,0.3,0.0,-10.0,0.0,0.095,0.1939999999999999,0.354,0.0,2003-04
3415,3415,Jamaal Tinsley,IND,26.0,190.5,88.45044,Iowa State,USA,2001,1,27,52,8.3,2.6,5.8,13.5,0.024,0.09,0.172,0.541,0.356,2003-04
3424,3424,Jeff Foster,IND,27.0,210.82,109.769264,Texas State,USA,1999,1,21,82,6.1,7.4,0.8,12.6,0.146,0.215,0.1169999999999999,0.578,0.051,2003-04
3433,3433,Jonathan Bender,IND,23.0,213.36,99.336648,None,USA,1999,1,5,21,7.0,1.9,0.4,-1.6,0.045,0.1369999999999999,0.288,0.584,0.076,2003-04
3447,3447,Jermaine O'Neal,IND,25.0,210.82,109.769264,None,USA,1996,1,17,78,20.1,10.0,2.1,8.3,0.08,0.247,0.3,0.489,0.119,2003-04
3497,3497,Fred Jones,IND,25.0,187.96,98.883056,Oregon,USA,2002,1,14,81,4.9,1.6,2.1,2.3,0.02,0.0819999999999999,0.145,0.527,0.203,2003-04
3523,3523,Fred Jones,IND,26.0,187.96,98.883056,Oregon,USA,2002,1,14,77,10.6,3.1,2.5,-3.8,0.018,0.1119999999999999,0.18,0.551,0.166,2004-05
3560,3560,Eddie Gill,IND,26.0,182.88,86.18248,Weber State,USA,Undrafted,Undrafted,Undrafted,73,3.7,1.5,1.1,-4.3,0.02,0.1169999999999999,0.1639999999999999,0.484,0.161,2004-05
3581,3581,Stephen Jackson,IND,27.0,203.2,98.883056,Butler Community College,USA,1997,2,42,51,18.7,4.9,2.3,3.1,0.0289999999999999,0.133,0.2739999999999999,0.518,0.133,2004-05
3612,3612,Tremaine Fowlkes,IND,29.0,203.2,99.79024,Fresno State,USA,1998,2,54,8,2.4,1.0,0.0,-4.4,0.077,0.119,0.247,0.531,0.0,2004-05
