,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
2497,2497,Antoine Walker,BOS,25.0,205.74,111.13004,Kentucky,USA,1996,1,6,81,22.1,8.8,5.0,3.7,0.047,0.186,0.2769999999999999,0.49,0.2239999999999999,2001-02
2625,2625,Erick Strickland,BOS,28.0,190.5,98.883056,Nebraska,USA,Undrafted,Undrafted,Undrafted,79,7.7,2.7,2.3,-1.1,0.0139999999999999,0.132,0.181,0.545,0.198,2001-02
2628,2628,Eric Williams,BOS,29.0,203.2,99.79024,Providence,USA,1995,1,14,74,6.4,3.0,1.5,5.4,0.036,0.105,0.149,0.49,0.099,2001-02
2671,2671,Bruno Sundov,BOS,23.0,218.44,111.583632,None,Croatia,1998,2,35,26,1.2,1.1,0.3,-32.4,0.0559999999999999,0.174,0.222,0.281,0.0969999999999999,2002-03
2728,2728,Antoine Walker,BOS,26.0,205.74,111.13004,Kentucky,USA,1996,1,6,78,20.1,7.2,4.8,1.5,0.033,0.168,0.2769999999999999,0.467,0.226,2002-03
2740,2740,Bimbo Coles,BOS,35.0,187.96,82.553744,Virginia Tech,USA,1990,2,40,35,4.4,1.7,2.1,-8.7,0.017,0.0819999999999999,0.143,0.413,0.181,2002-03
2755,2755,J.R. Bremer,BOS,22.0,187.96,83.91452,St. Bonaventure,USA,Undrafted,Undrafted,Undrafted,64,8.3,2.3,2.6,-2.1,0.013,0.1,0.18,0.515,0.19,2002-03
2766,2766,Grant Long,BOS,37.0,205.74,108.86208,Eastern Michigan,USA,1988,2,33,41,1.8,2.0,0.6,-4.2,0.0579999999999999,0.138,0.098,0.449,0.089,2002-03
2835,2835,Eric Williams,BOS,30.0,203.2,99.79024,Providence,USA,1995,1,14,82,9.1,4.7,1.7,1.9,0.067,0.118,0.155,0.5379999999999999,0.103,2002-03
2879,2879,Ruben Wolkowyski,BOS,29.0,208.28,124.7378,None,Argentina,Undrafted,Undrafted,Undrafted,7,0.7,0.1,0.1,-61.3,0.0,0.059,0.145,0.434,0.125,2002-03
2910,2910,Vin Baker,BOS,31.0,210.82,113.398,Hartford,USA,1993,1,8,52,5.2,3.8,0.6,-2.2,0.108,0.138,0.154,0.531,0.053,2002-03
2920,2920,Walter McCarty,BOS,29.0,208.28,104.32616,Kentucky,USA,1996,1,19,82,6.1,3.5,1.3,-0.3,0.036,0.133,0.127,0.54,0.095,2002-03
2949,2949,Tony Battie,BOS,27.0,210.82,108.86208,Texas Tech,USA,1997,1,5,67,7.3,6.5,0.7,5.4,0.0969999999999999,0.19,0.13,0.578,0.049,2002-03
2950,2950,Tony Delk,BOS,29.0,187.96,85.728888,Kentucky,USA,1996,1,16,67,9.8,3.5,2.2,-0.7,0.024,0.1169999999999999,0.165,0.547,0.141,2002-03
2981,2981,Mark Blount,BOS,27.0,213.36,113.398,Pittsburgh,USA,1997,2,54,81,5.0,3.8,0.7,-11.4,0.089,0.1669999999999999,0.166,0.491,0.074,2002-03
2982,2982,Mark Bryant,BOS,38.0,205.74,113.398,Seton Hall,USA,1988,1,21,16,0.8,1.3,0.3,-9.6,0.095,0.158,0.127,0.313,0.08,2002-03
2996,2996,Kedrick Brown,BOS,22.0,200.66,100.697424,Northwest Florida State,USA,2001,1,11,51,2.8,2.7,0.4,-3.9,0.072,0.162,0.147,0.392,0.052,2002-03
3027,3027,Paul Pierce,BOS,25.0,198.12,104.32616,Kansas,USA,1998,1,10,79,25.9,7.3,4.4,2.7,0.038,0.179,0.3289999999999999,0.532,0.236,2002-03
3076,3076,Michael Stewart,BOS,29.0,208.28,104.32616,California,USA,Undrafted,Undrafted,Undrafted,25,0.5,1.2,0.0,-15.9,0.0579999999999999,0.168,0.05,0.472,0.0,2003-04
3094,3094,Raef LaFrentz,BOS,28.0,210.82,111.13004,Kansas,USA,1998,1,3,17,7.8,4.6,1.4,10.7,0.1,0.161,0.19,0.509,0.115,2003-04
3103,3103,Paul Pierce,BOS,26.0,198.12,104.32616,Kansas,USA,1998,1,10,80,23.0,6.5,5.1,-0.1,0.026,0.163,0.304,0.517,0.249,2003-04
3140,3140,Kendrick Perkins,BOS,19.0,208.28,127.00576,None,USA,2003,1,27,10,2.2,1.4,0.3,21.3,0.156,0.29,0.281,0.58,0.115,2003-04
3154,3154,Mark Blount,BOS,28.0,213.36,113.398,Pittsburgh,USA,1997,2,54,82,10.3,7.2,0.9,0.4,0.1,0.178,0.161,0.601,0.053,2003-04
3158,3158,Marcus Banks,BOS,22.0,187.96,90.7184,Nevada-Las Vegas,USA,2003,1,13,81,5.9,1.6,2.2,-2.8,0.026,0.085,0.206,0.48,0.226,2003-04
3216,3216,Walter McCarty,BOS,30.0,208.28,104.32616,Kentucky,USA,1996,1,19,77,7.9,3.1,1.6,-1.1,0.018,0.126,0.157,0.541,0.109,2003-04
3244,3244,Ricky Davis,BOS,24.0,200.66,88.45044,Iowa,USA,1998,1,21,79,14.4,4.5,3.3,-2.9,0.036,0.127,0.228,0.5329999999999999,0.188,2003-04
3288,3288,Chucky Atkins,BOS,29.0,180.34,72.57472,South Florida,USA,Undrafted,Undrafted,Undrafted,64,8.4,1.5,3.5,2.1,0.0069999999999999,0.061,0.185,0.511,0.248,2003-04
3293,3293,Chris Mihm,BOS,24.0,213.36,120.20188,Texas,USA,2000,1,7,76,6.3,5.4,0.3,-2.5,0.136,0.214,0.184,0.531,0.0289999999999999,2003-04
3327,3327,Dana Barros,BOS,37.0,180.34,74.84268,Boston College,USA,1989,1,16,1,6.0,0.0,0.0,-58.2,0.0,0.0,0.146,0.773,0.0,2003-04
3380,3380,Brandon Hunter,BOS,23.0,200.66,117.93392,Ohio,USA,2003,2,56,36,3.5,3.3,0.5,-0.8,0.134,0.185,0.168,0.4629999999999999,0.077,2003-04
3429,3429,Jumaine Jones,BOS,25.0,203.2,98.883056,Georgia,USA,1999,1,27,42,2.2,1.6,0.3,-5.0,0.071,0.133,0.15,0.4379999999999999,0.065,2003-04
3440,3440,Jiri Welsch,BOS,24.0,200.66,94.347136,None,Czech Republic,2002,1,16,81,9.2,3.7,2.3,-1.3,0.032,0.123,0.173,0.531,0.14,2003-04
3524,3524,Gary Payton,BOS,36.0,193.04,81.64656,Oregon State,USA,1990,1,2,77,11.3,3.1,6.1,1.6,0.022,0.085,0.17,0.537,0.2789999999999999,2004-05
